OC,INC,INH_,INW_,KH,KW,strideH,strideW,padL,padR,padU,padD,mode,latency(cycles)
128,96,35,35,3,3,1,1,1,1,1,1,dyn,52286
128,384,35,35,1,1,1,1,0,0,0,0,sta,23161
128,384,35,35,1,1,1,1,0,0,0,0,dyn,23380
64,384,35,35,1,1,1,1,0,0,0,0,sta,11683
64,384,35,35,1,1,1,1,0,0,0,0,dyn,11838
64,384,35,35,1,1,1,1,0,0,0,0,sta,11684
64,384,35,35,1,1,1,1,0,0,0,0,dyn,11753
128,64,35,35,3,3,1,1,1,1,1,1,sta,34648
128,64,35,35,3,3,1,1,1,1,1,1,dyn,34947
128,64,35,35,3,3,1,1,1,1,1,1,sta,34652
128,64,35,35,3,3,1,1,1,1,1,1,dyn,34935
128,384,35,35,1,1,1,1,0,0,0,0,sta,23170
128,384,35,35,1,1,1,1,0,0,0,0,dyn,23327
128,96,35,35,3,3,1,1,1,1,1,1,sta,51876
128,96,35,35,3,3,1,1,1,1,1,1,dyn,52293
384,384,35,35,3,3,2,2,0,0,0,0,sta,159194
384,384,35,35,3,3,2,2,0,0,0,0,dyn,164398
192,384,35,35,1,1,1,1,0,0,0,0,sta,34652
192,384,35,35,1,1,1,1,0,0,0,0,dyn,34932
256,192,35,35,3,3,1,1,1,1,1,1,sta,206901
256,192,35,35,3,3,1,1,1,1,1,1,dyn,208595
256,224,35,35,3,3,2,2,0,0,0,0,sta,62033
256,224,35,35,3,3,2,2,0,0,0,0,dyn,64029
384,1024,17,17,1,1,1,1,0,0,0,0,sta,47321
384,1024,17,17,1,1,1,1,0,0,0,0,dyn,48838
192,1024,17,17,1,1,1,1,0,0,0,0,sta,23761
192,1024,17,17,1,1,1,1,0,0,0,0,dyn,24573
192,1024,17,17,1,1,1,1,0,0,0,0,sta,23759
192,1024,17,17,1,1,1,1,0,0,0,0,dyn,24490
256,192,17,17,1,7,1,1,3,3,0,0,sta,41422
256,192,17,17,1,7,1,1,3,3,0,0,dyn,42763
192,192,17,17,7,1,1,1,0,0,3,3,sta,31116
192,192,17,17,7,1,1,1,0,0,3,3,dyn,32106
128,1024,17,17,1,1,1,1,0,0,0,0,sta,15899
128,1024,17,17,1,1,1,1,0,0,0,0,dyn,16393
256,224,17,17,7,1,1,1,0,0,3,3,sta,48293
256,224,17,17,7,1,1,1,0,0,3,3,dyn,49921
256,192,17,17,1,7,1,1,3,3,0,0,sta,41421
256,192,17,17,1,7,1,1,3,3,0,0,dyn,42756
256,224,17,17,7,1,1,1,0,0,3,3,sta,48294
256,224,17,17,7,1,1,1,0,0,3,3,dyn,49834
256,224,17,17,1,7,1,1,3,3,0,0,sta,48295
256,224,17,17,1,7,1,1,3,3,0,0,dyn,49900
384,1024,17,17,1,1,1,1,0,0,0,0,sta,47318
384,1024,17,17,1,1,1,1,0,0,0,0,dyn,48831
192,1024,17,17,1,1,1,1,0,0,0,0,sta,23755
192,1024,17,17,1,1,1,1,0,0,0,0,dyn,24565
192,1024,17,17,1,1,1,1,0,0,0,0,sta,23758
192,1024,17,17,1,1,1,1,0,0,0,0,dyn,24492
256,192,17,17,1,7,1,1,3,3,0,0,sta,41420
256,192,17,17,1,7,1,1,3,3,0,0,dyn,42789
192,192,17,17,7,1,1,1,0,0,3,3,sta,31114
192,192,17,17,7,1,1,1,0,0,3,3,dyn,32105
128,1024,17,17,1,1,1,1,0,0,0,0,sta,15902
128,1024,17,17,1,1,1,1,0,0,0,0,dyn,16396
256,224,17,17,7,1,1,1,0,0,3,3,sta,48293
256,224,17,17,7,1,1,1,0,0,3,3,dyn,49855
256,192,17,17,1,7,1,1,3,3,0,0,sta,41424
256,192,17,17,1,7,1,1,3,3,0,0,dyn,42754
256,224,17,17,7,1,1,1,0,0,3,3,sta,48286
256,224,17,17,7,1,1,1,0,0,3,3,dyn,49837
256,224,17,17,1,7,1,1,3,3,0,0,sta,48294
256,224,17,17,1,7,1,1,3,3,0,0,dyn,49841
384,1024,17,17,1,1,1,1,0,0,0,0,sta,47312
384,1024,17,17,1,1,1,1,0,0,0,0,dyn,48834
192,1024,17,17,1,1,1,1,0,0,0,0,sta,23759
192,1024,17,17,1,1,1,1,0,0,0,0,dyn,24525
192,1024,17,17,1,1,1,1,0,0,0,0,sta,23756
192,1024,17,17,1,1,1,1,0,0,0,0,dyn,24497
256,192,17,17,1,7,1,1,3,3,0,0,sta,41416
256,192,17,17,1,7,1,1,3,3,0,0,dyn,42721
192,192,17,17,7,1,1,1,0,0,3,3,sta,31115
192,192,17,17,7,1,1,1,0,0,3,3,dyn,32111
128,1024,17,17,1,1,1,1,0,0,0,0,sta,15900
128,1024,17,17,1,1,1,1,0,0,0,0,dyn,16395
256,224,17,17,7,1,1,1,0,0,3,3,sta,48295
256,224,17,17,7,1,1,1,0,0,3,3,dyn,49834
256,192,17,17,1,7,1,1,3,3,0,0,sta,41421
256,192,17,17,1,7,1,1,3,3,0,0,dyn,42754
256,224,17,17,7,1,1,1,0,0,3,3,sta,48293
256,224,17,17,7,1,1,1,0,0,3,3,dyn,49883
256,224,17,17,1,7,1,1,3,3,0,0,sta,48295
256,224,17,17,1,7,1,1,3,3,0,0,dyn,49831
384,1024,17,17,1,1,1,1,0,0,0,0,sta,47321
384,1024,17,17,1,1,1,1,0,0,0,0,dyn,48858
192,1024,17,17,1,1,1,1,0,0,0,0,sta,23757
192,1024,17,17,1,1,1,1,0,0,0,0,dyn,24486
192,1024,17,17,1,1,1,1,0,0,0,0,sta,23756
192,1024,17,17,1,1,1,1,0,0,0,0,dyn,24490
256,192,17,17,1,7,1,1,3,3,0,0,sta,41417
256,192,17,17,1,7,1,1,3,3,0,0,dyn,42755
192,192,17,17,7,1,1,1,0,0,3,3,sta,31118
192,192,17,17,7,1,1,1,0,0,3,3,dyn,32107
128,1024,17,17,1,1,1,1,0,0,0,0,sta,15903
128,1024,17,17,1,1,1,1,0,0,0,0,dyn,16482
256,224,17,17,7,1,1,1,0,0,3,3,sta,48286
256,224,17,17,7,1,1,1,0,0,3,3,dyn,49902
256,192,17,17,1,7,1,1,3,3,0,0,sta,41422
256,192,17,17,1,7,1,1,3,3,0,0,dyn,42760
256,224,17,17,7,1,1,1,0,0,3,3,sta,48295
256,224,17,17,7,1,1,1,0,0,3,3,dyn,49881
256,224,17,17,1,7,1,1,3,3,0,0,sta,48296
256,224,17,17,1,7,1,1,3,3,0,0,dyn,49838
384,1024,17,17,1,1,1,1,0,0,0,0,sta,47322
384,1024,17,17,1,1,1,1,0,0,0,0,dyn,48893
192,1024,17,17,1,1,1,1,0,0,0,0,sta,23760
192,1024,17,17,1,1,1,1,0,0,0,0,dyn,24523
192,1024,17,17,1,1,1,1,0,0,0,0,sta,23757
192,1024,17,17,1,1,1,1,0,0,0,0,dyn,24488
256,192,17,17,1,7,1,1,3,3,0,0,sta,41416
256,192,17,17,1,7,1,1,3,3,0,0,dyn,42757
192,192,17,17,7,1,1,1,0,0,3,3,sta,31114
192,192,17,17,7,1,1,1,0,0,3,3,dyn,32104
128,1024,17,17,1,1,1,1,0,0,0,0,sta,15897
128,1024,17,17,1,1,1,1,0,0,0,0,dyn,16391
256,224,17,17,7,1,1,1,0,0,3,3,sta,48297
256,224,17,17,7,1,1,1,0,0,3,3,dyn,49831
256,192,17,17,1,7,1,1,3,3,0,0,sta,41422
256,192,17,17,1,7,1,1,3,3,0,0,dyn,42755
256,224,17,17,7,1,1,1,0,0,3,3,sta,48295
256,224,17,17,7,1,1,1,0,0,3,3,dyn,49836
256,224,17,17,1,7,1,1,3,3,0,0,sta,48296
256,224,17,17,1,7,1,1,3,3,0,0,dyn,49849
384,1024,17,17,1,1,1,1,0,0,0,0,sta,47322
384,1024,17,17,1,1,1,1,0,0,0,0,dyn,48828
192,1024,17,17,1,1,1,1,0,0,0,0,sta,23757
192,1024,17,17,1,1,1,1,0,0,0,0,dyn,24560
192,1024,17,17,1,1,1,1,0,0,0,0,sta,23757
192,1024,17,17,1,1,1,1,0,0,0,0,dyn,24491
256,192,17,17,1,7,1,1,3,3,0,0,sta,41423
256,192,17,17,1,7,1,1,3,3,0,0,dyn,42757
192,192,17,17,7,1,1,1,0,0,3,3,sta,31117
192,192,17,17,7,1,1,1,0,0,3,3,dyn,32121
128,1024,17,17,1,1,1,1,0,0,0,0,sta,15898
128,1024,17,17,1,1,1,1,0,0,0,0,dyn,16393
256,224,17,17,7,1,1,1,0,0,3,3,sta,48294
256,224,17,17,7,1,1,1,0,0,3,3,dyn,49869
256,192,17,17,1,7,1,1,3,3,0,0,sta,41420
256,192,17,17,1,7,1,1,3,3,0,0,dyn,42808
256,224,17,17,7,1,1,1,0,0,3,3,sta,48294
256,224,17,17,7,1,1,1,0,0,3,3,dyn,49833
256,224,17,17,1,7,1,1,3,3,0,0,sta,48295
256,224,17,17,1,7,1,1,3,3,0,0,dyn,49838
384,1024,17,17,1,1,1,1,0,0,0,0,sta,47313
384,1024,17,17,1,1,1,1,0,0,0,0,dyn,48836
192,1024,17,17,1,1,1,1,0,0,0,0,sta,23758
192,1024,17,17,1,1,1,1,0,0,0,0,dyn,24493
192,1024,17,17,1,1,1,1,0,0,0,0,sta,23756
192,1024,17,17,1,1,1,1,0,0,0,0,dyn,24564
256,192,17,17,1,7,1,1,3,3,0,0,sta,41421
256,192,17,17,1,7,1,1,3,3,0,0,dyn,42757
192,192,17,17,7,1,1,1,0,0,3,3,sta,31115
192,192,17,17,7,1,1,1,0,0,3,3,dyn,32105
128,1024,17,17,1,1,1,1,0,0,0,0,sta,15902
128,1024,17,17,1,1,1,1,0,0,0,0,dyn,16394
256,224,17,17,7,1,1,1,0,0,3,3,sta,48295
256,224,17,17,7,1,1,1,0,0,3,3,dyn,49836
256,192,17,17,1,7,1,1,3,3,0,0,sta,41423
256,192,17,17,1,7,1,1,3,3,0,0,dyn,42805
256,224,17,17,7,1,1,1,0,0,3,3,sta,48294
256,224,17,17,7,1,1,1,0,0,3,3,dyn,49844
256,224,17,17,1,7,1,1,3,3,0,0,sta,48293
256,224,17,17,1,7,1,1,3,3,0,0,dyn,49829
192,1024,17,17,1,1,1,1,0,0,0,0,sta,23758
192,1024,17,17,1,1,1,1,0,0,0,0,dyn,24520
256,1024,17,17,1,1,1,1,0,0,0,0,sta,31610
256,1024,17,17,1,1,1,1,0,0,0,0,dyn,32698
192,192,17,17,3,3,2,2,0,0,0,0,sta,8148
192,192,17,17,3,3,2,2,0,0,0,0,dyn,9413
256,256,17,17,1,7,1,1,3,3,0,0,sta,55162
256,256,17,17,1,7,1,1,3,3,0,0,dyn,56917
320,256,17,17,7,1,1,1,0,0,3,3,sta,68896
320,256,17,17,7,1,1,1,0,0,3,3,dyn,71149
320,320,17,17,3,3,2,2,0,0,0,0,sta,22283
320,320,17,17,3,3,2,2,0,0,0,0,dyn,25935
256,1536,8,8,1,1,1,1,0,0,0,0,sta,9623
256,1536,8,8,1,1,1,1,0,0,0,0,dyn,11135
384,1536,8,8,1,1,1,1,0,0,0,0,sta,14332
384,1536,8,8,1,1,1,1,0,0,0,0,dyn,16596
384,1536,8,8,1,1,1,1,0,0,0,0,sta,14333
384,1536,8,8,1,1,1,1,0,0,0,0,dyn,16633
256,384,8,8,1,3,1,1,1,1,0,0,sta,7268
256,384,8,8,1,3,1,1,1,1,0,0,dyn,8467
256,384,8,8,3,1,1,1,0,0,1,1,sta,7269
256,384,8,8,3,1,1,1,0,0,1,1,dyn,8423
448,384,8,8,3,1,1,1,0,0,1,1,sta,12564
448,384,8,8,3,1,1,1,0,0,1,1,dyn,14568
256,1536,8,8,1,1,1,1,0,0,0,0,sta,9623
256,1536,8,8,1,1,1,1,0,0,0,0,dyn,11141
512,448,8,8,1,3,1,1,1,1,0,0,sta,16686
512,448,8,8,1,3,1,1,1,1,0,0,dyn,19382
256,512,8,8,1,3,1,1,1,1,0,0,sta,9621
256,512,8,8,1,3,1,1,1,1,0,0,dyn,11140
256,512,8,8,3,1,1,1,0,0,1,1,sta,9617
256,512,8,8,3,1,1,1,0,0,1,1,dyn,11138
256,1536,8,8,1,1,1,1,0,0,0,0,sta,9621
256,1536,8,8,1,1,1,1,0,0,0,0,dyn,11140
384,1536,8,8,1,1,1,1,0,0,0,0,sta,14336
384,1536,8,8,1,1,1,1,0,0,0,0,dyn,16604
384,1536,8,8,1,1,1,1,0,0,0,0,sta,14333
384,1536,8,8,1,1,1,1,0,0,0,0,dyn,16640
256,384,8,8,1,3,1,1,1,1,0,0,sta,7268
256,384,8,8,1,3,1,1,1,1,0,0,dyn,8394
256,384,8,8,3,1,1,1,0,0,1,1,sta,7270
256,384,8,8,3,1,1,1,0,0,1,1,dyn,8388
448,384,8,8,3,1,1,1,0,0,1,1,sta,12567
448,384,8,8,3,1,1,1,0,0,1,1,dyn,14561
256,1536,8,8,1,1,1,1,0,0,0,0,sta,9617
256,1536,8,8,1,1,1,1,0,0,0,0,dyn,11217
512,448,8,8,1,3,1,1,1,1,0,0,sta,16686
512,448,8,8,1,3,1,1,1,1,0,0,dyn,19378
256,512,8,8,1,3,1,1,1,1,0,0,sta,9620
256,512,8,8,1,3,1,1,1,1,0,0,dyn,11148
256,512,8,8,3,1,1,1,0,0,1,1,sta,9621
256,512,8,8,3,1,1,1,0,0,1,1,dyn,11153
256,1536,8,8,1,1,1,1,0,0,0,0,sta,9621
256,1536,8,8,1,1,1,1,0,0,0,0,dyn,11153
384,1536,8,8,1,1,1,1,0,0,0,0,sta,14332
384,1536,8,8,1,1,1,1,0,0,0,0,dyn,16602
384,1536,8,8,1,1,1,1,0,0,0,0,sta,14332
384,1536,8,8,1,1,1,1,0,0,0,0,dyn,16641
256,384,8,8,1,3,1,1,1,1,0,0,sta,7270
256,384,8,8,1,3,1,1,1,1,0,0,dyn,8388
256,384,8,8,3,1,1,1,0,0,1,1,sta,7267
256,384,8,8,3,1,1,1,0,0,1,1,dyn,8417
448,384,8,8,3,1,1,1,0,0,1,1,sta,12570
448,384,8,8,3,1,1,1,0,0,1,1,dyn,14568
256,1536,8,8,1,1,1,1,0,0,0,0,sta,9621
256,1536,8,8,1,1,1,1,0,0,0,0,dyn,11134
512,448,8,8,1,3,1,1,1,1,0,0,sta,16689
512,448,8,8,1,3,1,1,1,1,0,0,dyn,19348
256,512,8,8,1,3,1,1,1,1,0,0,sta,9621
256,512,8,8,1,3,1,1,1,1,0,0,dyn,11147
256,512,8,8,3,1,1,1,0,0,1,1,sta,9623
256,512,8,8,3,1,1,1,0,0,1,1,dyn,11141
